Header 24 Data,Header 25 Data,Header 26 Data,Header 27 Data,Header 28 Data
07612344,,07878832,,
07612752,,07880176,,
07612752,,07880032,,
07612256,,07878216,,
07612128,,07877552,,
07612456,,07878960,,
07612920,,07880200,,
07612736,,07879352,,
07612200,,07878184,,
07612016,,07877464,,
07612576,,07879176,,
07612864,,07880440,,
07612648,,07879376,,
07611984,,07877496,,
07612080,,07877312,,
07612416,,07879136,,
07612576,,07879808,,
07612264,,07878936,,
07612016,,07877424,,
07612016,,07877792,,
07612880,,07879576,,
07612736,,07880144,,
07612360,,07878744,,
07611808,,07877360,,
07611984,,07877856,,
07612456,,07879864,,
07612672,,07880144,,
07612136,,07878744,,
07611872,,07877464,,
07612056,,07878240,,
07612880,,07880080,,
07612592,,07879968,,
07612264,,07878400,,
07612136,,07877240,,
07612416,,07878680,,
07612792,,07880264,,
07612688,,07880008,,
07611824,,07878064,,
07611688,,07877152,,
07612496,,07878368,,
07612856,,07880000,,
07612664,,07879480,,
07611960,,07877616,,
07611672,,07877336,,
07612336,,07878736,,
07612768,,07880056,,
07612672,,07879304,,
07612128,,07877408,,
07612072,,07877176,,
07612432,,07878912,,
07613048,,07880040,,
07612648,,07878904,,
07611816,,07877200,,
07612232,,07877296,,
07612576,,07878912,,
07612736,,07879928,,
07612256,,07878552,,
07611832,,07877280,,
07612256,,07877784,,
07612880,,07879248,,
07612904,,07879656,,
07612136,,07878248,,
07612048,,07876760,,
07612240,,07877520,,
07613240,,07879176,,
07612984,,07879800,,
07612248,,07877968,,
07611848,,07876896,,
07612408,,07878040,,
07612856,,07879624,,
07612920,,07879456,,
07612128,,07877480,,
07611976,,07876952,,
07612504,,07877952,,
07612880,,07879560,,
07612664,,07878872,,
07612392,,07877280,,
07612056,,07876736,,
07612472,,07878256,,
07613056,,07879440,,
07612776,,07878656,,
07612048,,07876856,,
07612192,,07876824,,
07613104,,07878552,,
07613576,,07879512,,
07612944,,07878304,,
07612200,,07876712,,
07612088,,07876840,,
07612880,,07878576,,
07613320,,07879272,,
07612592,,07878128,,
07612256,,07876328,,
07612504,,07876664,,
07613128,,07878440,,
07613272,,07879160,,
07612824,,07877616,,
07612472,,07876384,,
07612600,,07877240,,
07613360,,07878928,,
07613512,,07878992,,
07612832,,07877520,,
07612696,,07876480,,
07613112,,07877320,,
07613976,,07878984,,
07613992,,07878952,,
07613208,,07877536,,
07612608,,07876336,,
07613040,,07877656,,
07613680,,07878984,,
07613664,,07878896,,
07613080,,07876920,,
07613040,,07876208,,
07613368,,07877600,,
07613816,,07879320,,
07613168,,07878456,,
07613232,,07877008,,
07613032,,07876608,,
07613864,,07877936,,
07614176,,07879040,,
07613432,,07877984,,
07612968,,07876600,,
07613288,,07876336,,
07614048,,07877952,,
07614240,,07878960,,
07613816,,07877800,,
07613208,,07876376,,
07613584,,07876464,,
07614152,,07878048,,
07614360,,07878760,,
07613728,,07877264,,
07613224,,07875824,,
07613688,,07876616,,
07614552,,07878320,,
07614400,,07878432,,
07613864,,07876960,,
07613424,,07875632,,
07613672,,07876584,,
07614648,,07878352,,
07614512,,07878200,,
07614144,,07876560,,
07613408,,07875608,,
07614184,,07876912,,
07614696,,07878192,,
07614696,,07877552,,
07613272,,07876344,,
07613592,,07875744,,
07614072,,07876904,,
07614600,,07878112,,
07614448,,07877504,,
07614080,,07875880,,
07613968,,07875648,,
07614768,,07877080,,
07615248,,07878320,,
07614776,,07877216,,
07614048,,07875648,,
07614184,,07875640,,
07614896,,07877000,,
07615584,,07878256,,
07615296,,07876904,,
07614432,,07875288,,
07614408,,07875760,,
07615064,,07877440,,
07615728,,07877872,,
07614904,,07876720,,
07614600,,07875104,,
07615008,,07875744,,
07615120,,07877112,,
07615408,,07877400,,
07615008,,07876144,,
07614760,,07875552,,
07615008,,07876144,,
07616072,,07877624,,
07616072,,07877848,,
07615280,,07876288,,
07614816,,07875128,,
07615544,,07876384,,
07616424,,07877968,,
07616528,,07877816,,
07615608,,07876432,,
07615560,,07875608,,
07616336,,07876688,,
07616952,,07878192,,
07616600,,07877616,,
07615976,,07875888,,
07615728,,07875432,,
07616184,,07876744,,
07616856,,07877992,,
07616456,,07877008,,
07615872,,07875408,,
07615600,,07875272,,
07616312,,07876776,,
07616544,,07877744,,
07616528,,07876784,,
07615920,,07875232,,
07616280,,07875488,,
07616656,,07877032,,
07616984,,07877472,,
07616376,,07876144,,
07615496,,07874768,,
07615856,,07875296,,
07616736,,07876832,,
07616736,,07877328,,
07616224,,07875784,,
07616048,,07874808,,
07616136,,07875416,,
07616808,,07876816,,
07617088,,07877176,,
07616256,,07875592,,
07616016,,07874720,,
07616328,,07875720,,
07616912,,07876880,,
07616840,,07876728,,
07615968,,07875232,,
07615888,,07874696,,
07616240,,07875784,,
07617152,,07877072,,
07616552,,07876480,,
07616080,,07875040,,
07616136,,07874928,,
07616608,,07876200,,
07616944,,07877280,,
07616568,,07876648,,
07615992,,07874760,,
07616032,,07874712,,
07616432,,07875888,,
07616896,,07876792,,
07616488,,07876096,,
07615952,,07874816,,
07615832,,07874928,,
07616904,,07876384,,
07616832,,07877384,,
07616656,,07876000,,
07616072,,07874888,,
07616024,,07875072,,
07616856,,07876632,,
07616840,,07876904,,
07615960,,07875664,,
07615392,,07874472,,
07615928,,07875304,,
07616624,,07876752,,
07616824,,07876928,,
07616296,,07875552,,
07615720,,07874824,,
07616128,,07875432,,
07616896,,07876808,,
07616416,,07876848,,
07615944,,07875608,,
07615472,,07874840,,
07616208,,07875992,,
07616824,,07877088,,
07616304,,07876720,,
07615792,,07875296,,
07615760,,07874592,,
07616088,,07875736,,
07616760,,07876952,,
07616256,,07876400,,
07615624,,07874880,,
07615432,,07874928,,
07616528,,07876104,,
07616640,,07877200,,
07616112,,07876120,,
07615472,,07874616,,
07615448,,07874912,,
07616296,,07876320,,
07616512,,07877024,,
07616208,,07875808,,
07615656,,07874456,,
07615712,,07874784,,
07616576,,07876584,,
07616656,,07877072,,
07616080,,07875568,,
07615344,,07874392,,
07615592,,07875200,,
07616488,,07876888,,
07616544,,07877224,,
07616048,,07875592,,
07615608,,07874792,,
07616192,,07875424,,
07616800,,07877200,,
07616704,,07877152,,
07616232,,07875648,,
07616008,,07875504,,
07616520,,07876544,,
07617688,,07878320,,
07617848,,07878328,,
07617000,,07876584,,
07617416,,07876152,,
07618160,,07877840,,
07618808,,07879272,,
07618496,,07878608,,
07617712,,07877072,,
07617704,,07876712,,
07618112,,07878456,,
07619000,,07879552,,
07618456,,07878664,,
07617808,,07876704,,
07617496,,07876600,,
07618176,,07878200,,
07618824,,07878920,,
07618072,,07877656,,
07617216,,07875976,,
07617064,,07876280,,
07617768,,07877640,,
07618048,,07878312,,
07617376,,07876912,,
07616864,,07875376,,
07617336,,07875968,,
07618336,,07877768,,
07617928,,07877952,,
07617184,,07876240,,
07616592,,07875216,,
07617184,,07876176,,
07618152,,07877672,,
07617896,,07877656,,
07617008,,07875848,,
07616928,,07874960,,
07617448,,07876040,,
07618112,,07877464,,
07617960,,07877344,,
07616904,,07875496,,
07616824,,07875208,,
07617304,,07876544,,
07618104,,07877608,,
07617808,,07877176,,
07616848,,07875240,,
07616720,,07874904,,
07617352,,07876560,,
07617736,,07877800,,
07617608,,07876872,,
07616760,,07875488,,
07616688,,07875360,,
07617584,,07876744,,
07617920,,07877616,,
07617280,,07876512,,
07616688,,07875216,,
07616792,,07875232,,
07617712,,07876760,,
07617680,,07877480,,
07617104,,07876312,,
07616544,,07874944,,
07616760,,07875488,,
07617480,,07877064,,
07617520,,07877184,,
07616984,,07875712,,
07616376,,07874760,,
07616912,,07875488,,
07617888,,07877328,,
07617488,,07877288,,
07616600,,07875632,,
07616376,,07874984,,
07616800,,07875848,,
07617408,,07877376,,
07617296,,07877144,,
07616400,,07875272,,
07616496,,07874416,,
07616768,,07875816,,
07617704,,07877048,,
07617240,,07876800,,
07616432,,07874768,,
07616496,,07874600,,
07617192,,07875872,,
07617512,,07877376,,
07617168,,07876408,,
07616080,,07874728,,
07616472,,07874784,,
07617064,,07876488,,
07617480,,07877280,,
07616704,,07876128,,
07616072,,07874544,,
07616280,,07874768,,
07617304,,07876288,,
07617472,,07877032,,
07617000,,07875840,,
07616224,,07874488,,
07616688,,07874888,,
07617072,,07876512,,
07617344,,07877040,,
07617000,,07875528,,
07616392,,07874272,,
07616544,,07875160,,
07617016,,07876832,,
07617104,,07876800,,
07616864,,07875448,,
07616392,,07874320,,
07616688,,07875200,,
07617008,,07876720,,
07617296,,07876888,,
07616288,,07874736,,
07616312,,07874232,,
07616904,,07875360,,
07617688,,07877040,,
07617256,,07876328,,
07616472,,07874440,,
07616424,,07874136,,
07617056,,07875648,,
07617632,,07876736,,
07617280,,07876096,,
07616400,,07874352,,
07616232,,07874328,,
07617048,,07875856,,
07617656,,07876936,,
07617080,,07875608,,
07616208,,07874080,,
07616600,,07874264,,
07617352,,07875872,,
07617368,,07876656,,
07616664,,07875336,,
07616616,,07873976,,
07616560,,07874368,,
07617424,,07876128,,
07617720,,07876560,,
07616960,,07875112,,
07616040,,07873864,,
07616672,,07874584,,
07617440,,07876376,,
07617424,,07876704,,
07616952,,07874912,,
07616416,,07873800,,
07616896,,07874656,,
07617336,,07876608,,
07617432,,07876184,,
07616928,,07874504,,
07616624,,07873816,,
07617160,,07874856,,
07617704,,07876216,,
07617384,,07876048,,
07616816,,07874440,,
07616792,,07874008,,
07617200,,07875528,,
07617704,,07876704,,
07617544,,07875904,,
07616568,,07874104,,
07616304,,07873856,,
07617056,,07875456,,
07617456,,07876544,,
07617144,,07875544,,
07616320,,07873640,,
07616440,,07873808,,
07617384,,07875544,,
07617840,,07876608,,
07617408,,07875352,,
07616688,,07873576,,
07616808,,07874136,,
07617488,,07875760,,
07617616,,07876352,,
07617192,,07875088,,
07616576,,07873648,,
07616504,,07874184,,
07617328,,07875904,,
07617480,,07876040,,
07617104,,07874536,,
07616304,,07873776,,
07616968,,07874696,,
07617928,,07876264,,
07617872,,07876232,,
07616736,,07874472,,
07616576,,07873504,,
07616984,,07874816,,
07617784,,07876288,,
07617792,,07875848,,
07616648,,07874032,,
07616416,,07873544,,
07617120,,07874992,,
07617720,,07876224,,
07617552,,07875656,,
07616624,,07873752,,
07616616,,07873752,,
07617608,,07875216,,
07617800,,07876560,,
07617464,,07875440,,
07616536,,07873608,,
07617024,,07873840,,
07617464,,07875656,,
07617984,,07876592,,
07617272,,07875472,,
07616280,,07873632,,
07617064,,07874088,,
07617688,,07875488,,
07617888,,07876392,,
07617304,,07874800,,
07616512,,07873384,,
07616872,,07874256,,
07617568,,07875864,,
07617880,,07876120,,
07616960,,07874544,,
07616496,,07873416,,
07617144,,07874480,,
07617872,,07876048,,
07617920,,07876072,,
07617232,,07874552,,
07616864,,07873544,,
07617448,,07874680,,
07618104,,07876352,,
07617920,,07875968,,
07617128,,07874456,,
07616848,,07873600,,
07617232,,07875144,,
07618144,,07876584,,
07617880,,07875944,,
07616864,,07874064,,
07616728,,07873832,,
07617240,,07875216,,
07617696,,07876480,,
07617672,,07875624,,
07617112,,07873784,,
07616920,,07874088,,
07617392,,07875552,,
07618032,,07876688,,
07617424,,07875552,,
07616616,,07873896,,
07617080,,07874184,,
07617808,,07876000,,
07618144,,07876824,,
07617336,,07875184,,
07616752,,07873856,,
07617184,,07874168,,
07617624,,07876104,,
07617760,,07876496,,
07617224,,07875064,,
07616848,,07873848,,
07617144,,07874712,,
07617768,,07876360,,
07617880,,07876240,,
07617208,,07874688,,
07616632,,07873720,,
07617160,,07874872,,
07617824,,07876328,,
07617736,,07876352,,
07616904,,07874560,,
07616480,,07873856,,
07617136,,07875096,,
07617904,,07876592,,
07617176,,07875608,,
07616248,,07874080,,
07616672,,07873712,,
07617304,,07875568,,
07618024,,07876592,,
07617456,,07875904,,
07616872,,07874104,,
07616696,,07874272,,
07617656,,07875768,,
07617896,,07876720,,
07617408,,07875560,,
07616744,,07873952,,
07616864,,07874224,,
07617360,,07875560,,
07617688,,07876592,,
07617144,,07875264,,
07616664,,07873744,,
07616696,,07874224,,
07617512,,07875760,,
07617536,,07876136,,
07617040,,07874744,,
07616560,,07873744,,
07616856,,07874400,,
07617624,,07876088,,
07617624,,07876104,,
07616792,,07874664,,
07616624,,07873792,,
07617048,,07874808,,
07617760,,07875952,,
07617520,,07875872,,
07616816,,07874328,,
07616432,,07873776,,
07617312,,07874840,,
07617808,,07876040,,
07617696,,07875440,,
07616872,,07873736,,
07616624,,07873536,,
07617184,,07875008,,
07617408,,07876240,,
07617192,,07875648,,
07616384,,07874144,,
07616600,,07873928,,
07617184,,07875160,,
07617536,,07876200,,
07617368,,07875400,,
07616440,,07873984,,
07616896,,07874256,,
07617456,,07875456,,
07617848,,07876208,,
07617352,,07875296,,
07616536,,07873824,,
07616776,,07874216,,
07617464,,07875504,,
07617576,,07875872,,
07617240,,07874808,,
07616560,,07873856,,
07616560,,07874320,,
07617656,,07875584,,
07617648,,07875800,,
07617000,,07874416,,
07616552,,07873944,,
07616992,,07874856,,
07617584,,07876080,,
07617584,,07875880,,
07616776,,07874352,,
07616624,,07873808,,
07616976,,07874400,,
07617488,,07875824,,
07617440,,07875368,,
07616576,,07874080,,
07616544,,07873800,,
07616960,,07875064,,
07617568,,07876040,,
07617288,,07875624,,
07616480,,07874360,,
07616624,,07874136,,
07617144,,07875288,,
07617752,,07876024,,
07617296,,07875312,,
07616240,,07873896,,
07616432,,07874088,,
07617128,,07875080,,
07617528,,07875984,,
07617304,,07875288,,
07616440,,07874344,,
07616592,,07874440,,
07617120,,07875648,,
07617424,,07876160,,
07616888,,07874816,,
07616280,,07874088,,
07616832,,07874688,,
07617432,,07876072,,
07617416,,07876440,,
07616736,,07875008,,
07616272,,07874144,,
07616784,,07874968,,
07617512,,07876072,,
07617336,,07875856,,
07616512,,07874800,,
07616376,,07874144,,
07617040,,07875144,,
07617384,,07876240,,
07617528,,07875928,,
07616392,,07874728,,
07616232,,07873984,,
07616760,,07874952,,
07617376,,07876512,,
07617232,,07875984,,
07616304,,07874608,,
07616288,,07874640,,
07616800,,07875768,,
07617360,,07876624,,
07616792,,07875816,,
07616120,,07874544,,
07616432,,07874648,,
07616936,,07875752,,
07617448,,07876536,,
07616872,,07875680,,
07616344,,07874344,,
07616320,,07874920,,
07617128,,07876064,,
07617232,,07876448,,
07616728,,07875504,,
07616128,,07874384,,
07616312,,07874888,,
07617032,,07876304,,
07617072,,07876600,,
07616544,,07875648,,
07616080,,07874632,,
07616432,,07875256,,
07616984,,07876272,,
07617024,,07876400,,
07616448,,07875248,,
07616160,,07874680,,
07616456,,07875320,,
07616912,,07876416,,
07616896,,07876304,,
07616392,,07875240,,
07615944,,07874880,,
07616720,,07875856,,
07617120,,07876736,,
07616944,,07876584,,
07616544,,07875528,,
07616240,,07875296,,
07616856,,07876104,,
07617072,,07876720,,
07616840,,07876408,,
07616304,,07875304,,
07616280,,07875472,,
07616928,,07876312,,
07617296,,07876792,,
07616832,,07876480,,
07616208,,07875328,,
07616376,,07875840,,
07617000,,07876808,,
07617336,,07877256,,
07616856,,07876240,,
07616224,,07875552,,
07616512,,07876104,,
07616944,,07877288,,
07617088,,07877592,,
07616384,,07876488,,
07615976,,07875760,,
07616464,,07876192,,
07616984,,07877760,,
07617152,,07877512,,
07616488,,07876600,,
07616184,,07875792,,
07616544,,07876552,,
07616984,,07877456,,
07616928,,07877504,,
07616200,,07876320,,
07615984,,07876040,,
07616616,,07877104,,
07617120,,07877896,,
07616904,,07877728,,
07616248,,07876608,,
07616272,,07876296,,
07616616,,07877304,,
07617240,,07878048,,
07616760,,07877360,,
07616152,,07876360,,
07616064,,07876424,,
07616824,,07877448,,
07617072,,07878168,,
07616504,,07877256,,
07615872,,07876280,,
07615920,,07876584,,
07616616,,07877488,,
07616704,,07877896,,
07616024,,07877264,,
07615728,,07876088,,
07616064,,07876704,,
07616696,,07877552,,
07616952,,07878040,,
07616408,,07876832,,
07615760,,07876328,,
07615904,,07876616,,
07616640,,07877840,,
07616736,,07877728,,
07615928,,07876776,,
07615800,,07876328,,
07616088,,07877040,,
07616464,,07877856,,
07616608,,07877640,,
07615672,,07876672,,
07615472,,07876336,,
07616112,,07877176,,
07616544,,07878080,,
07616416,,07877712,,
07615792,,07876688,,
07615592,,07876448,,
07616288,,07877336,,
07616600,,07878136,,
07616160,,07877624,,
07615880,,07876632,,
07615584,,07876848,,
07616104,,07877768,,
07616432,,07878280,,
07616168,,07877696,,
07615440,,07876816,,
07615800,,07876880,,
07616336,,07877928,,
07616464,,07878304,,
07616064,,07877744,,
07615432,,07876744,,
07615984,,07877264,,
07616072,,07877984,,
07616696,,07878280,,
07615752,,07877328,,
07615208,,07876720,,
07615864,,07877280,,
07616536,,07878216,,
07616568,,07878384,,
07615832,,07877288,,
07615624,,07876960,,
07616048,,07877648,,
07616528,,07878240,,
07616200,,07878400,,
07615848,,07877496,,
07615696,,07877216,,
07616240,,07877896,,
07616712,,07878816,,
07616880,,07878960,,
07616120,,07878176,,
07616504,,07878216,,
07616888,,07879016,,
07617872,,07880016,,
07618248,,07879880,,
07617976,,07879384,,
07617544,,07879496,,
07618760,,07880688,,
07619224,,07881280,,
07619256,,07880744,,
07618584,,07880024,,
07618840,,07880080,,
07619480,,07881096,,
07619720,,07881624,,
07619008,,07880744,,
07618672,,07879768,,
07619032,,07880072,,
07619200,,07880472,,
07618968,,07880552,,
07618272,,07879592,,
07617568,,07878912,,
07617712,,07879136,,
07618320,,07879504,,
07618808,,07879720,,
07618264,,07879304,,
07617816,,07878720,,
07618184,,07878968,,
07618096,,07879320,,
07618040,,07879216,,
07617720,,07878328,,
07617848,,07877888,,
07618304,,07878880,,
07618544,,07879424,,
07618736,,07879232,,
07618064,,07878288,,
07617808,,07877784,,
07618336,,07878624,,
07618816,,07878904,,
07618784,,07878768,,
07618328,,07877832,,
07618328,,07877744,,
07618896,,07878392,,
07618848,,07878888,,
07618984,,07878448,,
07618304,,07877680,,
07618536,,07877736,,
07618976,,07878472,,
07619328,,07878664,,
07618984,,07878408,,
07618672,,07877552,,
07618592,,07877888,,
07619192,,07878384,,
07619328,,07878640,,
07619152,,07878104,,
07618240,,07877480,,
07618712,,07877520,,
07619168,,07878608,,
07619456,,07878752,,
07618544,,07877912,,
07618320,,07877536,,
07618856,,07877960,,
07619496,,07878712,,
07619576,,07878592,,
07619144,,07877704,,
07618696,,07877440,,
07619128,,07877888,,
07619576,,07878640,,
07619384,,07878608,,
07618920,,07877720,,
07618728,,07877184,,
07619400,,07878168,,
07619704,,07878824,,
07619480,,07878560,,
07618784,,07877736,,
07618904,,07877576,,
07618952,,07878408,,
07619584,,07878816,,
07619472,,07878320,,
07618872,,07877376,,
07619120,,07877656,,
07619072,,07878736,,
07619208,,07879056,,
07619392,,07878544,,
07618928,,07877456,,
07618984,,07877816,,
07619384,,07878712,,
07619600,,07879272,,
07619224,,07878320,,
07618376,,07877536,,
07618664,,07877880,,
07619456,,07878728,,
07619472,,07879120,,
07619008,,07878272,,
07618840,,07877608,,
07618936,,07878040,,
07619408,,07879160,,
07619528,,07879232,,
07618720,,07878232,,
07618480,,07877720,,
07619016,,07878520,,
07619448,,07879528,,
07619448,,07879392,,
07618904,,07878216,,
07618512,,07877928,,
07619008,,07878920,,
07619576,,07879760,,
07618928,,07879336,,
07618792,,07878216,,
07618440,,07878088,,
07619176,,07879064,,
07619448,,07879760,,
07619400,,07879104,,
07618248,,07878032,,
07618280,,07878360,,
07619000,,07879200,,
07619432,,07879880,,
07618936,,07878968,,
07618096,,07878184,,
07618160,,07878536,,
07618704,,07879464,,
07618928,,07879760,,
07618600,,07879176,,
07617952,,07878168,,
07617776,,07878432,,
07618056,,07879432,,
07618080,,07879400,,
07617800,,07878880,,
07617616,,07878168,,
07618064,,07878472,,
07618392,,07879400,,
07618272,,07879440,,
07617696,,07878760,,
07617264,,07878144,,
07617544,,07878656,,
07618016,,07879704,,
07617808,,07879208,,
07617048,,07878344,,
07616776,,07878032,,
07617296,,07878504,,
07617736,,07879320,,
07617656,,07878936,,
07616896,,07877824,,
07616672,,07877728,,
07617120,,07878376,,
07617608,,07879272,,
07617128,,07878952,,
07616496,,07878024,,
07616256,,07877728,,
07616888,,07878496,,
07617456,,07878880,,
07617168,,07878560,,
07616408,,07877656,,
07616232,,07877736,,
07616872,,07878728,,
07616712,,07879200,,
07616312,,07878304,,
07616064,,07877320,,
07616168,,07877848,,
07616608,,07878672,,
07616816,,07878960,,
07616128,,07878056,,
07615512,,07877360,,
07615936,,07877920,,
07616288,,07878608,,
07616256,,07878984,,
07615904,,07878000,,
07615512,,07877336,,
07615880,,07878000,,
07616488,,07878872,,
07616560,,07878696,,
07615880,,07878048,,
07615496,,07877384,,
07615648,,07878192,,
07616176,,07879032,,
07615896,,07878496,,
07615520,,07877488,,
07615424,,07877112,,
07615824,,07878032,,
07616480,,07878888,,
07616272,,07878432,,
07615184,,07877440,,
07615032,,07877344,,
07615680,,07878296,,
07616112,,07878584,,
07615512,,07878048,,
07614856,,07877312,,
07614856,,07877216,,
07615544,,07878304,,
07616112,,07878680,,
07615592,,07878136,,
07614944,,07877160,,
07614992,,07877240,,
07615464,,07878240,,
07615432,,07878376,,
07614920,,07877744,,
07614728,,07876896,,
07614960,,07877496,,
07615848,,07878320,,
07615896,,07878560,,
07615248,,07877848,,
07614776,,07876936,,
07615056,,07877552,,
07615440,,07878168,,
07615176,,07878248,,
07614464,,07877240,,
07614448,,07876992,,
07614976,,07877712,,
07615512,,07878360,,
07615280,,07878392,,
07614936,,07877360,,
07614720,,07877040,,
07614856,,07877616,,
07615136,,07878248,,
07615048,,07877968,,
07614264,,07877048,,
07614288,,07876912,,
07614976,,07877512,,
07615080,,07878136,,
07614952,,07877616,,
07614256,,07876912,,
07614624,,07877096,,
07615088,,07877768,,
07615280,,07878144,,
07614680,,07877664,,
07614392,,07876720,,
07614296,,07876896,,
07614968,,07877744,,
07615112,,07878136,,
07614304,,07877464,,
07613816,,07876552,,
07614424,,07876832,,
07615168,,07877752,,
07615072,,07877976,,
07614592,,07877328,,
07614144,,07876784,,
07614536,,07877096,,
07615024,,07877920,,
07614872,,07877880,,
07613856,,07877064,,
07613736,,07876800,,
07614368,,07877016,,
07615120,,07877968,,
07614936,,07877776,,
07614152,,07876832,,
07613840,,07876512,,
07614568,,07877240,,
07614968,,07877880,,
07614496,,07877328,,
07613840,,07876600,,
07613816,,07876328,,
07614400,,07877232,,
07614600,,07877824,,
07614512,,07877472,,
07613872,,07876744,,
07613640,,07876376,,
07614080,,07877520,,
07614384,,07877960,,
07614192,,07877400,,
07613216,,07876440,,
07613536,,07876432,,
07613952,,07877312,,
07614440,,07877544,,
07613832,,07876808,,
07613336,,07876368,,
07613584,,07876616,,
07613968,,07877456,,
07614000,,07877784,,
07613384,,07876792,,
07613088,,07876248,,
07613400,,07876584,,
07613864,,07877808,,
07613984,,07877728,,
07613336,,07876896,,
07613128,,07876400,,
07613216,,07876832,,
07613832,,07877728,,
07613704,,07877368,,
07612864,,07876536,,
07612848,,07876184,,
07612968,,07876912,,
07613616,,07877376,,
07613320,,07877176,,
07613056,,07876272,,
07612952,,07876384,,
07612984,,07877040,,
07613712,,07877512,,
07613120,,07877216,,
07613000,,07876304,,
07612840,,07876424,,
07613112,,07877080,,
07613272,,07877520,,
07613112,,07876808,,
07612168,,07876200,,
07612016,,07876304,,
07612704,,07877184,,
07613088,,07877696,,
07612744,,07876784,,
07612440,,07876160,,
07612504,,07876232,,
07612872,,07877120,,
07613088,,07877480,,
07612544,,07876568,,
07612240,,07875888,,
07612320,,07876304,,
07613040,,07877192,,
07612864,,07877280,,
07612304,,07876536,,
07612000,,07875872,,
07612480,,07876312,,
07613128,,07877280,,
07612856,,07877192,,
07612152,,07876280,,
07612216,,07875856,,
07612656,,07876704,,
07613360,,07877208,,
07612792,,07876984,,
07612024,,07876248,,
07611944,,07875928,,
07612632,,07876520,,
07613200,,07877488,,
07612832,,07877128,,
07612216,,07876344,,
07612312,,07876248,,
07612704,,07876992,,
07613144,,07877608,,
07612728,,07877136,,
07612312,,07876208,,
07612096,,07876264,,
07612872,,07877048,,
07613016,,07877264,,
07612616,,07876784,,
07611936,,07875848,,
07611840,,07876224,,
07612256,,07877048,,
07612896,,07877536,,
07612448,,07876832,,
07612064,,07876248,,
07612320,,07876424,,
07612424,,07877368,,
07612440,,07877152,,
07612104,,07876112,,
07611560,,07875968,,
07612168,,07876768,,
07612872,,07877480,,
07612576,,07877112,,
07612216,,07876288,,
07611480,,07876064,,
07611856,,07876744,,
07612392,,07877456,,
07612432,,07877224,,
07611984,,07876112,,
07611752,,07876008,,
07612384,,07876576,,
07612504,,07877280,,
07612328,,07876776,,
07611488,,07876080,,
07611752,,07875808,,
07612000,,07876648,,
07612320,,07877320,,
07612104,,07876848,,
07611808,,07875864,,
07611784,,07876072,,
07612608,,07876688,,
07612512,,07877000,,
07611544,,07876456,,
07611136,,07875744,,
07611344,,07876192,,
07612040,,07876768,,
07612168,,07876896,,
07611768,,07876256,,
07611008,,07875888,,
07611256,,07875992,,
07611760,,07876880,,
07612096,,07876968,,
07611752,,07875960,,
07611304,,07875544,,
07611760,,07875672,,
07611728,,07876736,,
07612024,,07876912,,
07611560,,07876048,,
07611208,,07875776,,
07611824,,07876376,,
07612344,,07877488,,
07612040,,07877120,,
07611632,,07876152,,
07611736,,07876096,,
07612160,,07876776,,
07613128,,07877560,,
07612416,,07877448,,
07611504,,07876336,,
07611624,,07876104,,
07612200,,07876600,,
07612824,,07877520,,
07612832,,07877512,,
07612232,,07876504,,
07611888,,07876128,,
07612392,,07876904,,
07612368,,07877176,,
07612360,,07876648,,
07611728,,07875952,,
07611712,,07876208,,
07612408,,07876728,,
07612504,,07877208,,
07612104,,07876344,,
07611720,,07875528,,
07611800,,07875952,,
07612200,,07876616,,
07612096,,07876792,,
07611816,,07876064,,
07611592,,07875472,,
07611888,,07875896,,
07612232,,07876912,,
07612352,,07876680,,
07611608,,07875832,,
07611480,,07875416,,
07611912,,07876072,,
07612248,,07876720,,
07611808,,07876376,,
07611384,,07875680,,
07611336,,07875352,,
07611656,,07876064,,
07612376,,07876712,,
07611824,,07876216,,
07611344,,07875296,,
07611088,,07875504,,
07611864,,07876240,,
07612096,,07876528,,
07611424,,07876128,,
07610968,,07875144,,
07611296,,07875600,,
07611592,,07876288,,
07611672,,07876768,,
07611256,,07876136,,
07610488,,07875216,,
07611136,,07875512,,
07611424,,07876240,,
07611256,,07876360,,
07611024,,07875824,,
07610752,,07875184,,
07610608,,07875592,,
07611192,,07876648,,
07611200,,07876464,,
07610792,,07875712,,
07610448,,07875088,,
07610816,,07876120,,
07611152,,07876896,,
07611192,,07876760,,
07610912,,07875864,,
07610336,,07875840,,
07610976,,07876336,,
07611392,,07876976,,
07611280,,07877296,,
07610816,,07876344,,
07610720,,07876344,,
07611456,,07877240,,
07611936,,07877952,,
07611896,,07878088,,
07611408,,07877352,,
07611464,,07877232,,
07611840,,07878224,,
07612680,,07879112,,
07612248,,07878792,,
07611968,,07878440,,
07612048,,07877984,,
07612864,,07879280,,
07613248,,07880128,,
07612496,,07879512,,
07612464,,07878736,,
07612720,,07879000,,
07613672,,07880104,,
07613624,,07880520,,
07613224,,07879632,,
07612912,,07879168,,
07613040,,07879336,,
07613448,,07880648,,
07613504,,07880632,,
07613464,,07880224,,
07612336,,07879432,,
07612768,,07880048,,
07612936,,07880672,,
07613168,,07881072,,
07612896,,07879968,,
07612400,,07879560,,
07613032,,07880120,,
07613392,,07881184,,
07613448,,07880912,,
07612432,,07879912,,
07612248,,07879400,,
07612592,,07880320,,
07612552,,07880904,,
07612784,,07880792,,
07611848,,07880376,,
07611160,,07880424,,
